Zone,Population,Date,ConfirmedCasesWeekLater,Origin,NumPassengers,OriginConfirmed,OriginPopulation,ImportedRisk
Austria,9006400,2020-02-03,0,Ukraine,1666.6499999999999,0,43733759,0.0
Austria,9006400,2020-02-03,0,United Kingdom,2304.8549999999996,8,67886004,0.0002738864875772329
Austria,9006400,2020-02-04,0,Albania,231.70499999999998,0,2877800,0.0
Austria,9006400,2020-02-04,0,Beijing,167.46599999999998,228,21540000,0.0017459493973378496
Austria,9006400,2020-02-04,0,Belarus,81.3,0,9449321,0.0
Austria,9006400,2020-02-04,0,Belgium,915.4380000000001,1,11589616,0.00007954173078315577
Austria,9006400,2020-02-04,0,Bulgaria,547.962,0,6948445,0.0
Austria,9006400,2020-02-04,0,Croatia,269.103,0,4105268,0.0
Austria,9006400,2020-02-04,0,Czechia,286.176,0,10708982,0.0
Austria,9006400,2020-02-04,0,Denmark,466.662,0,5792203,0.0
Austria,9006400,2020-02-04,0,Estonia,100.81199999999998,0,1326539,0.0
Austria,9006400,2020-02-04,0,Finland,201.62399999999997,1,5540718,0.00003682205229766664
Austria,9006400,2020-02-04,0,France,1794.291,6,65273512,0.00016636064630811748
Austria,9006400,2020-02-04,0,Germany,11247.855000000003,12,83783945,0.0016194275517703533
Austria,9006400,2020-02-04,0,Greece,642.2700000000001,0,10423056,0.0
Austria,9006400,2020-02-04,0,Hungary,148.779,0,9660350,0.0
Austria,9006400,2020-02-04,0,Iceland,150.405,0,341250,0.0
Austria,9006400,2020-02-04,0,Ireland,121.95,0,4937796,0.0
Austria,9006400,2020-02-04,0,Italy,1686.1619999999998,2,60461828,0.00005613716703102344
Austria,9006400,2020-02-04,0,Kosovo,0,0,1810366,0
Austria,9006400,2020-02-04,0,Latvia,130.08,0,1886202,0.0
Austria,9006400,2020-02-04,0,Lithuania,81.3,0,2722291,0.0
Austria,9006400,2020-02-04,0,Luxembourg,180.486,0,625976,0.0
Austria,9006400,2020-02-04,0,Malta,132.519,0,441539,0.0
Austria,9006400,2020-02-04,0,Moldova,121.95,0,4033963,0.0
Austria,9006400,2020-02-04,0,Netherlands,1444.7009999999996,0,17134873,0.0
Austria,9006400,2020-02-04,0,North Macedonia,81.3,0,2083380,0.0
Austria,9006400,2020-02-04,0,Poland,709.749,0,37846605,0.0
Austria,9006400,2020-02-04,0,Portugal,121.95,0,10196707,0.0
Austria,9006400,2020-02-04,0,Romania,960.966,0,19237682,0.0
Austria,9006400,2020-02-04,0,Serbia,478.85699999999997,0,8737370,0.0
Austria,9006400,2020-02-04,0,Slovakia,120.324,0,5459643,0.0
Austria,9006400,2020-02-04,0,Spain,2020.3050000000003,1,46754783,0.00004382799119865882
Austria,9006400,2020-02-04,0,Sweden,284.55,1,10099270,0.000028450096943012496
Austria,9006400,2020-02-04,0,Switzerland,1310.556,0,8654618,0.0
Austria,9006400,2020-02-04,0,Ukraine,1269.093,0,43733759,0.0
Austria,9006400,2020-02-04,0,United Kingdom,1834.9409999999998,8,67886004,0.00021845012205403208
Austria,9006400,2020-02-05,0,Albania,222.762,0,2877800,0.0
Austria,9006400,2020-02-05,0,Belarus,282.111,0,9449321,0.0
Austria,9006400,2020-02-05,0,Belgium,936.5760000000001,1,11589616,0.00008143673273648001
Austria,9006400,2020-02-05,0,Bosnia and Herzegovina,203.25,0,3280815,0.0
Austria,9006400,2020-02-05,0,Bulgaria,585.3599999999999,0,6948445,0.0
Austria,9006400,2020-02-05,0,Croatia,424.3859999999999,0,4105268,0.0
Austria,9006400,2020-02-05,0,Czechia,351.216,0,10708982,0.0
Austria,9006400,2020-02-05,0,Denmark,921.9420000000001,0,5792203,0.0
Austria,9006400,2020-02-05,0,Finland,277.233,1,5540718,0.00005055949522840798
Austria,9006400,2020-02-05,0,France,1687.7880000000002,6,65273512,0.00015651292112288162
Austria,9006400,2020-02-05,0,Germany,11727.525000000009,12,83783945,0.001688960616436821
Austria,9006400,2020-02-05,0,Greece,666.6600000000001,0,10423056,0.0
Austria,9006400,2020-02-05,0,Hungary,505.686,0,9660350,0.0
Austria,9006400,2020-02-05,0,Ireland,121.95,0,4937796,0.0
Austria,9006400,2020-02-05,0,Italy,1939.8179999999998,2,60461828,0.00006459188283648755
Austria,9006400,2020-02-05,0,Kosovo,0,0,1810366,0
Austria,9006400,2020-02-05,0,Latvia,252.03000000000003,0,1886202,0.0
Austria,9006400,2020-02-05,0,Lithuania,203.25,0,2722291,0.0
Austria,9006400,2020-02-05,0,Luxembourg,180.486,0,625976,0.0
Austria,9006400,2020-02-05,0,Moldova,81.3,0,4033963,0.0
Austria,9006400,2020-02-05,0,Netherlands,2025.9959999999996,0,17134873,0.0
Austria,9006400,2020-02-05,0,North Macedonia,81.3,0,2083380,0.0
Austria,9006400,2020-02-05,0,Norway,706.4970000000001,0,5421242,0.0
Austria,9006400,2020-02-05,0,Poland,873.9749999999999,0,37846605,0.0
Austria,9006400,2020-02-05,0,Portugal,584.547,0,10196707,0.0
Austria,9006400,2020-02-05,0,Romania,941.4540000000001,0,19237682,0.0
Austria,9006400,2020-02-05,0,Serbia,443.89799999999997,0,8737370,0.0
Austria,9006400,2020-02-05,0,Slovakia,65.03999999999999,0,5459643,0.0
Austria,9006400,2020-02-05,0,Slovenia,7.316999999999999,0,2078932,0.0
Austria,9006400,2020-02-05,0,Spain,2395.911,1,46754783,0.00005208583146818822
Austria,9006400,2020-02-05,0,Sweden,457.71900000000005,1,10099270,0.00004572539448586758
Austria,9006400,2020-02-05,0,Switzerland,1526.814,0,8654618,0.0
Austria,9006400,2020-02-05,0,Ukraine,1325.19,0,43733759,0.0
Austria,9006400,2020-02-05,0,United Kingdom,2169.897,9,67886004,0.0002904455992380991
Austria,9006400,2020-02-06,0,Albania,272.355,0,2877800,0.0
Austria,9006400,2020-02-06,0,Beijing,167.46599999999998,274,21540000,0.002253226528460132
Austria,9006400,2020-02-06,0,Belarus,81.3,0,9449321,0.0
Austria,9006400,2020-02-06,0,Belgium,915.4380000000001,1,11589616,0.00007961500766210355
Austria,9006400,2020-02-06,0,Bosnia and Herzegovina,121.95,0,3280815,0.0
Austria,9006400,2020-02-06,0,Bulgaria,756.09,0,6948445,0.0
Austria,9006400,2020-02-06,0,Croatia,350.40299999999996,0,4105268,0.0
Austria,9006400,2020-02-06,0,Czechia,364.224,0,10708982,0.0
Austria,9006400,2020-02-06,0,Denmark,956.0880000000001,0,5792203,0.0
Austria,9006400,2020-02-06,0,Estonia,280.485,0,1326539,0.0
Austria,9006400,2020-02-06,0,Finland,243.9,1,5540718,0.00004447701919392768
Austria,9006400,2020-02-06,0,France,1710.5520000000001,6,65273512,0.00015861228875402964
Austria,9006400,2020-02-06,0,Germany,12323.454000000014,12,83783945,0.001774381315373197
Austria,9006400,2020-02-06,0,Greece,638.205,0,10423056,0.0
Austria,9006400,2020-02-06,0,Hungary,384.549,0,9660350,0.0
Austria,9006400,2020-02-06,0,Ireland,121.95,0,4937796,0.0
Austria,9006400,2020-02-06,0,Italy,2478.836999999999,2,60461828,0.00008253413444588092
Austria,9006400,2020-02-06,0,Kosovo,0,0,1810366,0
Austria,9006400,2020-02-06,0,Latvia,260.16,0,1886202,0.0
Austria,9006400,2020-02-06,0,Luxembourg,180.486,0,625976,0.0
Austria,9006400,2020-02-06,0,Malta,134.145,0,441539,0.0
Austria,9006400,2020-02-06,0,Moldova,81.3,0,4033963,0.0
Austria,9006400,2020-02-06,0,Montenegro,81.3,0,628062,0.0
Austria,9006400,2020-02-06,0,Netherlands,2294.2859999999996,0,17134873,0.0
Austria,9006400,2020-02-06,0,North Macedonia,203.25,0,2083380,0.0
Austria,9006400,2020-02-06,0,Poland,932.511,0,37846605,0.0
Austria,9006400,2020-02-06,0,Portugal,550.401,0,10196707,0.0
Austria,9006400,2020-02-06,0,Romania,956.088,0,19237682,0.0
Austria,9006400,2020-02-06,0,Serbia,452.02799999999996,0,8737370,0.0
Austria,9006400,2020-02-06,0,Slovakia,68.292,0,5459643,0.0
Austria,9006400,2020-02-06,0,Slovenia,29.267999999999997,0,2078932,0.0
Austria,9006400,2020-02-06,0,Spain,1743.885,1,46754783,0.00003784267281716386
Austria,9006400,2020-02-06,0,Sweden,493.49100000000004,1,10099270,0.00004931096395622169
Austria,9006400,2020-02-06,0,Switzerland,1838.193,0,8654618,0.0
Austria,9006400,2020-02-06,0,Ukraine,1162.5900000000001,0,43733759,0.0
Austria,9006400,2020-02-06,0,United Kingdom,2584.526999999999,9,67886004,0.0003462196736184399
Austria,9006400,2020-02-07,0,Albania,243.9,0,2877800,0.0
Austria,9006400,2020-02-07,0,Belarus,91.869,0,9449321,0.0
Austria,9006400,2020-02-07,0,Belgium,1055.2740000000001,1,11589616,0.00009173394089850559
Austria,9006400,2020-02-07,0,Bosnia and Herzegovina,100.81199999999998,0,3280815,0.0
Austria,9006400,2020-02-07,0,Bulgaria,569.1,0,6948445,0.0
Austria,9006400,2020-02-07,0,Croatia,412.191,0,4105268,0.0
Austria,9006400,2020-02-07,0,Czechia,390.24,0,10708982,0.0
Austria,9006400,2020-02-07,0,Denmark,882.1050000000001,0,5792203,0.0
Austria,9006400,2020-02-07,0,Finland,222.762,1,5540718,0.00004062234419712061
Austria,9006400,2020-02-07,0,France,1967.4599999999998,6,65273512,0.0001823013814523448
Austria,9006400,2020-02-07,0,Germany,12561.663000000011,13,83783945,0.0019589407948430145
Austria,9006400,2020-02-07,0,Greece,646.335,0,10423056,0.0
Austria,9006400,2020-02-07,0,Hungary,156.909,0,9660350,0.0
Austria,9006400,2020-02-07,0,Ireland,243.9,0,4937796,0.0
Austria,9006400,2020-02-07,0,Italy,2930.864999999999,3,60461828,0.0001463480670970611
Austria,9006400,2020-02-07,0,Kosovo,0,0,1810366,0
Austria,9006400,2020-02-07,0,Latvia,252.03000000000003,0,1886202,0.0
Austria,9006400,2020-02-07,0,Lithuania,243.9,0,2722291,0.0
Austria,9006400,2020-02-07,0,Luxembourg,240.648,0,625976,0.0
Austria,9006400,2020-02-07,0,Malta,121.95,0,441539,0.0
Austria,9006400,2020-02-07,0,Moldova,100.81199999999998,0,4033963,0.0
Austria,9006400,2020-02-07,0,Netherlands,3030.0510000000004,0,17134873,0.0
Austria,9006400,2020-02-07,0,North Macedonia,203.25,0,2083380,0.0
Austria,9006400,2020-02-07,0,Norway,556.905,0,5421242,0.0
Austria,9006400,2020-02-07,0,Poland,878.8529999999998,0,37846605,0.0
Austria,9006400,2020-02-07,0,Portugal,907.308,0,10196707,0.0
Austria,9006400,2020-02-07,0,Romania,1043.892,0,19237682,0.0
Austria,9006400,2020-02-07,0,Serbia,558.531,0,8737370,0.0
Austria,9006400,2020-02-07,0,Slovakia,61.788,0,5459643,0.0
Austria,9006400,2020-02-07,0,Slovenia,140.649,0,2078932,0.0
Austria,9006400,2020-02-07,0,Spain,2564.202,1,46754783,0.00005560585617470408
Austria,9006400,2020-02-07,0,Sweden,422.76,1,10099270,0.00004225226347415335
Austria,9006400,2020-02-07,0,Switzerland,2068.272,0,8654618,0.0
Austria,9006400,2020-02-07,0,Ukraine,1573.968,0,43733759,0.0
Austria,9006400,2020-02-07,0,United Kingdom,3194.2769999999996,9,67886004,0.0004276815405819284
Austria,9006400,2020-02-08,0,Albania,272.355,0,2877800,0.0
Austria,9006400,2020-02-08,0,Beijing,438.66599999999994,315,21540000,0.0064012236285685515
Austria,9006400,2020-02-08,0,Belarus,162.6,0,9449321,0.0
Austria,9006400,2020-02-08,0,Belgium,469.101,1,11589616,0.00004076753123297904
Austria,9006400,2020-02-08,0,Bosnia and Herzegovina,162.6,0,3280815,0.0
Austria,9006400,2020-02-08,0,Bulgaria,528.45,0,6948445,0.0
Austria,9006400,2020-02-08,0,Croatia,180.486,0,4105268,0.0
Austria,9006400,2020-02-08,0,Czechia,180.486,0,10708982,0.0
Austria,9006400,2020-02-08,0,Denmark,2833.3049999999994,0,5792203,0.0
Austria,9006400,2020-02-08,0,Estonia,260.16,0,1326539,0.0
Austria,9006400,2020-02-08,0,Finland,961.779,1,5540718,0.00017579268271774125
Austria,9006400,2020-02-08,0,France,1166.6549999999997,11,65273512,0.00019815183445397796
Austria,9006400,2020-02-08,0,Germany,8272.274999999994,13,83783945,0.001289663165176307
Austria,9006400,2020-02-08,0,Greece,638.205,0,10423056,0.0
Austria,9006400,2020-02-08,0,Hungary,269.103,0,9660350,0.0
Austria,9006400,2020-02-08,0,Iceland,150.405,0,341250,0.0
Austria,9006400,2020-02-08,0,Ireland,978.8520000000001,0,4937796,0.0
Austria,9006400,2020-02-08,0,Italy,1550.3909999999998,3,60461828,0.00007743094882173264
Austria,9006400,2020-02-08,0,Latvia,268.29,0,1886202,0.0
Austria,9006400,2020-02-08,0,Lithuania,121.95,0,2722291,0.0
Austria,9006400,2020-02-08,0,Luxembourg,120.324,0,625976,0.0
Austria,9006400,2020-02-08,0,Malta,121.95,0,441539,0.0
Austria,9006400,2020-02-08,0,Moldova,121.95,0,4033963,0.0
Austria,9006400,2020-02-08,0,Montenegro,86.991,0,628062,0.0
Austria,9006400,2020-02-08,0,Netherlands,2343.8789999999995,0,17134873,0.0
Austria,9006400,2020-02-08,0,North Macedonia,81.3,0,2083380,0.0
Austria,9006400,2020-02-08,0,Norway,746.3339999999998,0,5421242,0.0
Austria,9006400,2020-02-08,0,Poland,664.221,0,37846605,0.0
Austria,9006400,2020-02-08,0,Portugal,272.355,0,10196707,0.0
Austria,9006400,2020-02-08,0,Romania,691.0500000000001,0,19237682,0.0
Austria,9006400,2020-02-08,0,Serbia,204.87599999999998,0,8737370,0.0
Austria,9006400,2020-02-08,0,Slovakia,84.55199999999999,0,5459643,0.0
Austria,9006400,2020-02-08,0,Slovenia,13.821,0,2078932,0.0
Austria,9006400,2020-02-08,0,Spain,3097.5299999999993,1,46754783,0.00006745171804258995
Austria,9006400,2020-02-08,0,Sweden,1717.0559999999998,1,10099270,0.00017164316882404317
Austria,9006400,2020-02-08,0,Switzerland,1165.029,0,8654618,0.0
Austria,9006400,2020-02-08,0,Ukraine,1617.0569999999998,0,43733759,0.0
Austria,9006400,2020-02-08,0,United Kingdom,8519.426999999996,13,67886004,0.0016469888149920904
Austria,9006400,2020-02-09,0,Albania,222.762,0,2877800,0.0
Austria,9006400,2020-02-09,0,Belarus,81.3,0,9449321,0.0
Austria,9006400,2020-02-09,0,Belgium,776.4150000000001,1,11589616,0.00006742897352697416
Austria,9006400,2020-02-09,0,Bosnia and Herzegovina,121.95,0,3280815,0.0
Austria,9006400,2020-02-09,0,Bulgaria,626.01,0,6948445,0.0
Austria,9006400,2020-02-09,0,Croatia,128.454,0,4105268,0.0
Austria,9006400,2020-02-09,0,Czechia,240.648,0,10708982,0.0
Austria,9006400,2020-02-09,0,Denmark,855.2760000000001,0,5792203,0.0
Austria,9006400,2020-02-09,0,Estonia,130.08,0,1326539,0.0
Austria,9006400,2020-02-09,0,Finland,251.21699999999998,1,5540718,0.000045838501238599025
Austria,9006400,2020-02-09,0,France,1681.284,11,65273512,0.0002853562069594322
Austria,9006400,2020-02-09,0,Germany,7927.562999999997,14,83783945,0.0013307387443615114
Austria,9006400,2020-02-09,0,Greece,788.6100000000001,0,10423056,0.0
Austria,9006400,2020-02-09,0,Hungary,141.462,0,9660350,0.0
Austria,9006400,2020-02-09,0,Ireland,121.95,0,4937796,0.0
Austria,9006400,2020-02-09,0,Italy,1967.46,3,60461828,0.00009821644107900544
Austria,9006400,2020-02-09,0,Kosovo,0,0,1810366,0
Austria,9006400,2020-02-09,0,Latvia,252.03000000000003,0,1886202,0.0
Austria,9006400,2020-02-09,0,Lithuania,91.869,0,2722291,0.0
Austria,9006400,2020-02-09,0,Luxembourg,180.486,0,625976,0.0
Austria,9006400,2020-02-09,0,Malta,134.145,0,441539,0.0
Austria,9006400,2020-02-09,0,Moldova,81.3,0,4033963,0.0
Austria,9006400,2020-02-09,0,Netherlands,2624.364,0,17134873,0.0
Austria,9006400,2020-02-09,0,North Macedonia,243.9,0,2083380,0.0
Austria,9006400,2020-02-09,0,Norway,417.069,0,5421242,0.0
Austria,9006400,2020-02-09,0,Poland,647.961,0,37846605,0.0
Austria,9006400,2020-02-09,0,Portugal,950.3970000000002,0,10196707,0.0
Austria,9006400,2020-02-09,0,Romania,607.3109999999999,0,19237682,0.0
Austria,9006400,2020-02-09,0,Serbia,226.01399999999998,0,8737370,0.0
Austria,9006400,2020-02-09,0,Slovakia,204.876,0,5459643,0.0
Austria,9006400,2020-02-09,0,Slovenia,21.951,0,2078932,0.0
Austria,9006400,2020-02-09,0,Spain,1828.4370000000001,2,46754783,0.00007937342739990712
Austria,9006400,2020-02-09,0,Sweden,731.7,1,10099270,0.00007314733032648146
Austria,9006400,2020-02-09,0,Switzerland,1581.285,0,8654618,0.0
Austria,9006400,2020-02-09,0,Ukraine,1188.606,0,43733759,0.0
Austria,9006400,2020-02-09,0,United Kingdom,3918.6599999999985,14,67886004,0.000814849770642433
Austria,9006400,2020-02-10,0,Albania,243.9,0,2877800,0.0
Austria,9006400,2020-02-10,0,Belarus,162.6,0,9449321,0.0
Austria,9006400,2020-02-10,0,Belgium,788.61,1,11589616,0.00006848464202555402
Austria,9006400,2020-02-10,0,Bosnia and Herzegovina,210.567,0,3280815,0.0
Austria,9006400,2020-02-10,0,Bulgaria,629.262,0,6948445,0.0
Austria,9006400,2020-02-10,0,Croatia,422.75999999999993,0,4105268,0.0
Austria,9006400,2020-02-10,0,Czechia,364.224,0,10708982,0.0
Austria,9006400,2020-02-10,0,Denmark,739.017,0,5792203,0.0
Austria,9006400,2020-02-10,0,Finland,150.405,1,5540718,0.000027468033248120184
Austria,9006400,2020-02-10,0,France,1444.7010000000002,11,65273512,0.00024521704951606344
Austria,9006400,2020-02-10,0,Germany,8694.221999999998,14,83783945,0.0014601544040376362
Austria,9006400,2020-02-10,0,Greece,638.205,0,10423056,0.0
Austria,9006400,2020-02-10,0,Hungary,321.135,0,9660350,0.0
Austria,9006400,2020-02-10,0,Ireland,243.9,0,4937796,0.0
Austria,9006400,2020-02-10,0,Italy,2448.755999999999,3,60461828,0.0001222305905630861
Austria,9006400,2020-02-10,0,Kosovo,0,0,1810366,0
Austria,9006400,2020-02-10,0,Latvia,404.874,0,1886202,0.0
Austria,9006400,2020-02-10,0,Lithuania,203.25,0,2722291,0.0
Austria,9006400,2020-02-10,0,Luxembourg,180.486,0,625976,0.0
Austria,9006400,2020-02-10,0,Malta,280.485,0,441539,0.0
Austria,9006400,2020-02-10,0,Moldova,81.3,0,4033963,0.0
Austria,9006400,2020-02-10,0,Montenegro,86.991,0,628062,0.0
Austria,9006400,2020-02-10,0,Netherlands,2525.991,0,17134873,0.0
Austria,9006400,2020-02-10,0,North Macedonia,182.11199999999997,0,2083380,0.0
Austria,9006400,2020-02-10,0,Norway,576.4169999999999,0,5421242,0.0
Austria,9006400,2020-02-10,0,Poland,878.8529999999998,0,37846605,0.0
Austria,9006400,2020-02-10,0,Portugal,879.6659999999999,0,10196707,0.0
Austria,9006400,2020-02-10,0,Romania,1012.1850000000001,0,19237682,0.0
Austria,9006400,2020-02-10,0,Serbia,644.709,0,8737370,0.0
Austria,9006400,2020-02-10,0,Slovakia,120.324,0,5459643,0.0
Austria,9006400,2020-02-10,0,Spain,2177.214,2,46754783,0.00009433526877843986
Austria,9006400,2020-02-10,0,Sweden,284.55,1,10099270,0.000028480124695828904
Austria,9006400,2020-02-10,0,Switzerland,1818.681,0,8654618,0.0
Austria,9006400,2020-02-10,0,Ukraine,1486.1639999999998,0,43733759,0.0
Austria,9006400,2020-02-10,0,United Kingdom,2585.3399999999992,14,67886004,0.0005376232852909782
Austria,9006400,2020-02-11,0,Albania,231.70499999999998,0,2877800,0.0
Austria,9006400,2020-02-11,0,Beijing,167.46599999999998,342,21540000,0.002779501347150391
Austria,9006400,2020-02-11,0,Belarus,81.3,0,9449321,0.0
Austria,9006400,2020-02-11,0,Belgium,969.0960000000001,1,11589616,0.00008414434675176922
Austria,9006400,2020-02-11,0,Bulgaria,547.962,0,6948445,0.0
Austria,9006400,2020-02-11,0,Croatia,282.924,0,4105268,0.0
Austria,9006400,2020-02-11,0,Czechia,369.9149999999999,0,10708982,0.0
Austria,9006400,2020-02-11,0,Denmark,470.727,0,5792203,0.0
Austria,9006400,2020-02-11,0,Finland,272.355,1,5540718,0.00004973941155740681
Austria,9006400,2020-02-11,0,France,1717.8690000000001,11,65273512,0.0002916298922697308
Austria,9006400,2020-02-11,0,Germany,11911.263000000012,16,83783945,0.0022853860444396554
Austria,9006400,2020-02-11,0,Greece,647.148,0,10423056,0.0
Austria,9006400,2020-02-11,0,Hungary,307.31399999999996,0,9660350,0.0
Austria,9006400,2020-02-11,0,Iceland,150.405,0,341250,0.0
Austria,9006400,2020-02-11,0,Ireland,121.95,0,4937796,0.0
Austria,9006400,2020-02-11,0,Italy,1669.9019999999998,3,60461828,0.00008335974144978197
Austria,9006400,2020-02-11,0,Kosovo,0,0,1810366,0
Austria,9006400,2020-02-11,0,Latvia,130.08,0,1886202,0.0
Austria,9006400,2020-02-11,0,Lithuania,81.3,0,2722291,0.0
Austria,9006400,2020-02-11,0,Luxembourg,240.648,0,625976,0.0
Austria,9006400,2020-02-11,0,Malta,121.95,0,441539,0.0
Austria,9006400,2020-02-11,0,Moldova,121.95,0,4033963,0.0
Austria,9006400,2020-02-11,0,Netherlands,1565.8379999999995,0,17134873,0.0
Austria,9006400,2020-02-11,0,North Macedonia,81.3,0,2083380,0.0
Austria,9006400,2020-02-11,0,Poland,693.4889999999999,0,37846605,0.0
Austria,9006400,2020-02-11,0,Portugal,121.95,0,10196707,0.0
Austria,9006400,2020-02-11,0,Romania,836.577,0,19237682,0.0
Austria,9006400,2020-02-11,0,Serbia,544.7099999999999,0,8737370,0.0
Austria,9006400,2020-02-11,0,Slovakia,141.462,0,5459643,0.0
Austria,9006400,2020-02-11,0,Slovenia,247.152,0,2078932,0.0
Austria,9006400,2020-02-11,0,Spain,1895.9160000000002,2,46754783,0.00008212617982985801
Austria,9006400,2020-02-11,0,Sweden,284.55,1,10099270,0.000028462118689351485
Austria,9006400,2020-02-11,0,Switzerland,1460.9610000000002,0,8654618,0.0
Austria,9006400,2020-02-11,0,Ukraine,1252.833,0,43733759,0.0
Austria,9006400,2020-02-11,0,United Kingdom,2056.8899999999994,15,67886004,0.000458580417510637
Austria,9006400,2020-02-12,0,Albania,243.9,0,2877800,0.0
Austria,9006400,2020-02-12,0,Belarus,282.111,0,9449321,0.0
Austria,9006400,2020-02-12,0,Belgium,958.5270000000002,1,11589616,0.00008327310482337047
Austria,9006400,2020-02-12,0,Bosnia and Herzegovina,243.9,0,3280815,0.0
Austria,9006400,2020-02-12,0,Bulgaria,504.06,0,6948445,0.0
Austria,9006400,2020-02-12,0,Croatia,300.81,0,4105268,0.0
Austria,9006400,2020-02-12,0,Czechia,201.624,0,10708982,0.0
Austria,9006400,2020-02-12,0,Denmark,600.807,0,5792203,0.0
Austria,9006400,2020-02-12,0,Finland,243.9,1,5540718,0.00004454275678781555
Austria,9006400,2020-02-12,0,France,1739.8200000000002,11,65273512,0.000295401147068844
Austria,9006400,2020-02-12,0,Germany,12655.158000000014,16,83783945,0.002428541237975601
Austria,9006400,2020-02-12,0,Greece,666.6600000000001,0,10423056,0.0
Austria,9006400,2020-02-12,0,Hungary,786.171,0,9660350,0.0
Austria,9006400,2020-02-12,0,Ireland,130.08,0,4937796,0.0
Austria,9006400,2020-02-12,0,Italy,1619.4959999999999,3,60461828,0.00008082716722615861
Austria,9006400,2020-02-12,0,Kosovo,0,0,1810366,0
Austria,9006400,2020-02-12,0,Latvia,252.03000000000003,0,1886202,0.0
Austria,9006400,2020-02-12,0,Lithuania,325.2,0,2722291,0.0
